epoch,memory_usage_mb,cpu_usage_percent,epoch_time_sec,loss,rmse,mae
0,369.63671875,18.1,35.57955861091614,0.3246471555903554,0.4382942605537194,0.19641835025468793
1,403.515625,85.2,34.08706045150757,0.30684641073457897,0.4030480008762478,0.19571024468611742
2,404.234375,85.8,34.305174112319946,0.30159944319166243,0.3805973504475204,0.1919883905292628
3,403.83984375,86.0,37.83649659156799,0.29893447598442435,0.37865611763300083,0.18855249583767741
4,404.22265625,88.5,41.8962287902832,0.29510526778176427,0.37032688532959485,0.18877141289002022
5,405.1171875,83.3,37.93035054206848,0.2900895862840116,0.3696254085597245,0.17978216236688388
6,405.66796875,78.0,37.372748613357544,0.2846704493276775,0.34411800340647897,0.18175245769375703
7,405.69140625,78.0,37.94422483444214,0.2822352619841695,0.35029532586697154,0.17581348188301837
8,405.3984375,78.2,38.09213209152222,0.27706157928332686,0.3423048921170674,0.17298254982175892
9,405.296875,77.8,38.27722525596619,0.2743339533917606,0.33127367522106227,0.17263386626745725
10,405.44140625,78.0,40.60162711143494,0.2710699192248285,0.3191113673681796,0.17022414652405365
11,394.48046875,82.1,37.633636713027954,0.26847468595951796,0.31764550562396165,0.1660122211069748
12,395.99609375,79.8,38.282724142074585,0.26346766110509634,0.32125222845354473,0.16543591950099454
13,396.015625,78.4,38.06520652770996,0.2614311065990478,0.3090450740916117,0.16507898409043437
14,396.07421875,77.8,37.55206322669983,0.2594643367920071,0.306513200096637,0.16328338139327345
15,396.07421875,77.3,37.50295567512512,0.25732009881176054,0.2948496804433465,0.15903739827109747
16,396.16796875,78.1,37.83958959579468,0.2545867911539972,0.29153163360950524,0.15689768431617268
17,396.16796875,77.5,41.60263156890869,0.2537044729106128,0.289875914140533,0.15643451843032619
18,397.67578125,82.2,39.435362577438354,0.2513892254792154,0.2785420405818835,0.15344228680362992
19,397.6875,80.4,38.22496461868286,0.2495932055171579,0.28149684458858837,0.15090036122155684
20,397.69140625,78.6,37.954999685287476,0.24765925272367895,0.2838161832390321,0.15294335094029543
21,397.72265625,78.6,38.16062593460083,0.24654283188283443,0.27819867247473706,0.15010622920579994
22,397.75390625,78.4,38.02985167503357,0.24481477565132082,0.2777759923817762,0.1508727391787309
23,397.765625,78.8,38.41346716880798,0.24429960222914815,0.2778699240827626,0.1468698453734242
24,397.83203125,78.2,38.11107516288757,0.24129330785945058,0.27293221618483055,0.14505902682937533
25,397.83203125,78.5,38.693509101867676,0.24071289622224867,0.26333827521583186,0.14540027427458743
26,398.42578125,79.9,37.87193298339844,0.2402707866858691,0.2671703446989749,0.14825434265891477
27,398.42578125,78.2,37.91490888595581,0.2389556576963514,0.2619141013051433,0.1459333695272475
28,398.44140625,78.5,38.3479061126709,0.23761522211134434,0.25405267419426203,0.1437414729289998
29,398.44140625,79.0,38.24601173400879,0.23705622437410057,0.2551405799283915,0.14531490832419525
30,398.48828125,78.3,39.4114887714386,0.2362488848157227,0.2528351358765596,0.14412248724615062
31,218.13671875,80.4,38.23372292518616,0.23623964190483093,0.25136630868791265,0.14357833091585448
32,218.1484375,78.9,39.72722768783569,0.23501394595950842,0.24733187030642909,0.1419731830673232
33,218.19140625,80.8,37.671000957489014,0.2351875714957714,0.24993615621914245,0.14257506285268157
34,218.25,77.8,38.10764122009277,0.23507200786843896,0.25248264016307465,0.14050918518636712
35,218.01171875,78.8,37.82590866088867,0.23432198842056096,0.2544822052543095,0.14000785597415652
36,218.140625,77.8,37.571255922317505,0.23335536918602884,0.2490857566529207,0.14024259978427167
37,218.265625,78.1,37.017897605895996,0.23237217171117663,0.24732842046785392,0.13985640942548638
38,218.3203125,77.3,37.039984703063965,0.23320720111951232,0.24777665511785762,0.13998943424908813
39,184.33984375,77.5,37.05818271636963,0.23092487314715981,0.24671976265219467,0.13690889498419095
40,184.34375,77.1,37.65974402427673,0.23009545472450554,0.2433982038532953,0.13965868355295374
41,184.390625,77.9,37.30392575263977,0.23068617074750364,0.24600810460395614,0.1385440886076268
42,184.40625,77.6,36.94869327545166,0.23133601807057858,0.2379540901090659,0.13880524017561718
43,184.41796875,78.2,36.98588991165161,0.2302580615505576,0.2407695165649478,0.1374293054922479
44,184.49609375,77.7,37.34446120262146,0.22944015613757074,0.23846314865209717,0.1370606375915086
45,184.5078125,77.5,37.80387234687805,0.22981261415407062,0.2370169062123351,0.1359156177990305
46,184.53515625,77.8,37.48528718948364,0.22969123721122742,0.23460948928623213,0.13645480875304644
47,184.57421875,77.3,37.03829598426819,0.22880945354700089,0.23643279069683334,0.1381633281311231
48,184.62109375,78.6,37.34421110153198,0.22891482175327837,0.23407912333372222,0.13560546550791197
49,184.7265625,78.2,37.66272854804993,0.22857531835325062,0.2323869707309406,0.1347302188589648
